"Date","Price","Open","High","Low","Vol.","Change %"
"10/01/2008","98.47","106.03","106.56","90.92","","-7.13%"
"11/01/2008","95.50","98.66","100.58","93.57","","-3.02%"
"12/01/2008","90.61","95.50","95.57","87.12","","-5.12%"
"01/01/2009","89.99","90.72","94.65","87.13","","-0.68%"
"02/01/2009","97.55","90.04","98.73","88.59","","8.40%"
"03/01/2009","98.86","97.72","99.69","93.53","","1.34%"
"04/01/2009","98.56","98.81","101.45","95.59","","-0.30%"
"05/01/2009","95.32","98.61","99.75","93.85","","-3.29%"
"06/01/2009","96.33","95.33","98.90","94.45","","1.06%"
"07/01/2009","94.68","96.36","97.01","91.74","","-1.71%"
"08/01/2009","93.03","94.73","97.80","92.55","","-1.74%"
"09/01/2009","89.77","92.97","93.46","88.24","","-3.50%"
"10/01/2009","90.10","89.71","92.34","88.00","","0.37%"
"11/01/2009","86.36","89.69","91.34","84.83","","-4.15%"
"12/01/2009","92.92","86.30","93.16","86.12","","7.60%"
"01/01/2010","90.31","92.98","93.78","89.12","","-2.81%"
"02/01/2010","88.87","89.81","92.16","88.56","","-1.59%"
"03/01/2010","93.47","88.83","93.64","88.11","","5.18%"
"04/01/2010","93.83","93.45","94.78","91.61","","0.39%"
"05/01/2010","91.25","93.92","94.98","88.00","","-2.75%"
"06/01/2010","88.41","91.20","92.91","88.28","","-3.11%"
"07/01/2010","86.47","88.37","89.17","85.95","","-2.19%"
"08/01/2010","84.17","86.39","86.89","83.58","","-2.66%"
"09/01/2010","83.47","84.17","85.94","82.86","","-0.83%"
"10/01/2010","80.39","83.50","83.98","80.38","","-3.69%"
"11/01/2010","83.69","80.31","84.42","80.24","","4.10%"
"12/01/2010","81.17","83.69","84.53","80.94","","-3.01%"
"01/01/2011","82.08","81.19","83.68","80.95","","1.12%"
"02/01/2011","81.78","82.07","84.00","81.11","","-0.37%"
"03/01/2011","83.15","81.80","83.31","76.64","","1.68%"
"04/01/2011","81.21","83.20","85.57","81.04","","-2.33%"
"05/01/2011","81.52","81.11","82.25","79.57","","0.38%"
"06/01/2011","80.52","81.49","81.54","79.68","","-1.23%"
"07/01/2011","76.73","80.51","81.50","76.74","","-4.71%"
"08/01/2011","76.59","77.41","80.25","75.96","","-0.18%"
"09/01/2011","77.04","76.66","77.87","76.11","","0.59%"
"10/01/2011","78.20","77.14","79.54","75.57","","1.51%"
"11/01/2011","77.50","78.14","78.64","76.57","","-0.90%"
"12/01/2011","76.94","77.64","78.25","76.89","","-0.72%"
"01/01/2012","76.19","76.92","78.31","76.14","","-0.97%"
"02/01/2012","81.22","76.22","81.63","76.01","","6.60%"
"03/01/2012","82.79","81.14","84.20","80.58","","1.93%"
"04/01/2012","79.78","82.57","83.31","79.72","","-3.64%"
"05/01/2012","78.35","79.82","80.62","78.21","","-1.79%"
"06/01/2012","79.77","78.38","80.63","77.66","","1.81%"
"07/01/2012","78.11","79.91","80.12","77.96","","-2.08%"
"08/01/2012","78.37","78.12","79.68","77.92","","0.33%"
"09/01/2012","77.90","78.39","79.24","77.13","","-0.60%"
"10/01/2012","79.76","77.92","80.40","77.78","","2.39%"
"11/01/2012","82.45","79.76","82.85","79.07","","3.37%"
"12/01/2012","86.74","82.37","86.80","81.71","","5.20%"
"01/01/2013","91.72","86.75","91.79","86.53","","5.74%"
"02/01/2013","92.53","91.71","94.78","90.94","","0.88%"
"03/01/2013","94.19","92.56","96.72","92.43","","1.79%"
