"Date","Price","Open","High","Low","Vol.","Change %"
"01/01/2017","13,347.0","13,485.0","13,497.5","13,270.0","","-0.91%"
"02/01/2017","13,331.0","13,350.0","13,387.5","13,290.0","","-0.12%"
"03/01/2017","13,323.0","13,362.5","13,397.5","13,297.5","","-0.06%"
"04/01/2017","13,327.0","13,322.5","13,347.5","13,250.5","","0.03%"
"05/01/2017","13,321.0","13,330.0","13,420.0","13,287.0","","-0.05%"
"06/01/2017","13,325.0","13,312.5","13,327.5","13,274.0","","0.03%"
"07/01/2017","13,324.0","13,315.0","13,412.5","13,297.5","","-0.01%"
"08/01/2017","13,342.0","13,317.5","13,382.5","13,301.0","","0.14%"
"09/01/2017","13,470.0","13,342.5","13,555.0","13,140.0","","0.96%"
"10/01/2017","13,560.0","13,480.0","13,645.0","13,457.5","","0.67%"
"11/01/2017","13,524.0","13,585.0","13,596.5","13,470.0","","-0.27%"
"12/01/2017","13,565.0","13,535.0","13,595.0","13,511.5","","0.30%"
"01/01/2018","13,387.0","13,540.0","13,555.0","13,267.5","","-1.31%"
